estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
890,292,16,"(2, 5)","(16, 32)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
891,292,16,"(2, 5)","(32, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
892,292,16,"(2, 5)","(32, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
893,292,16,"(2, 5)","(32, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
894,292,16,"(2, 5)","(32, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
895,292,16,"(2, 5)","(32, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
896,292,16,"(2, 5)","(64, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
897,292,16,"(2, 5)","(64, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
898,292,16,"(2, 5)","(64, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
899,292,16,"(2, 5)","(64, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
900,292,16,"(2, 5)","(128, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
901,292,16,"(2, 5)","(128, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
902,292,16,"(2, 5)","(128, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
903,292,16,"(2, 5)","(256, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
904,292,16,"(2, 5)","(256, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
905,292,16,"(2, 5)","(512, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
906,292,32,"(2,)","(8,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
907,292,32,"(2, 5)","(1, 8)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
908,292,32,"(2,)","(16,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
909,292,32,"(2, 5)","(1, 16)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
910,292,32,"(2,)","(32,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
911,292,32,"(2, 5)","(1, 32)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
912,292,32,"(2,)","(64,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
913,292,32,"(2, 5)","(1, 64)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
914,292,32,"(2,)","(128,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
915,292,32,"(2, 5)","(1, 128)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
916,292,32,"(2,)","(256,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
917,292,32,"(2, 5)","(1, 256)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
918,292,32,"(2,)","(512,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
919,292,32,"(2, 5)","(1, 512)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
920,292,32,"(2, 5)","(2, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
921,292,32,"(2, 5)","(2, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
922,292,32,"(2, 5)","(2, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
923,292,32,"(2, 5)","(2, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
924,292,32,"(2, 5)","(2, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
925,292,32,"(2, 5)","(2, 128)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
926,292,32,"(2, 5)","(2, 256)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
927,292,32,"(2, 5)","(4, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
928,292,32,"(2, 5)","(4, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
929,292,32,"(2, 5)","(4, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
930,292,32,"(2, 5)","(4, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
931,292,32,"(2, 5)","(4, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
932,292,32,"(2, 5)","(4, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
933,292,32,"(2, 5)","(4, 128)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
934,292,32,"(2, 5)","(8, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
935,292,32,"(2, 5)","(8, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
936,292,32,"(2, 5)","(8, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
937,292,32,"(2, 5)","(8, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
938,292,32,"(2, 5)","(8, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
939,292,32,"(2, 5)","(8, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
940,292,32,"(2, 5)","(8, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
941,292,32,"(2, 5)","(16, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
942,292,32,"(2, 5)","(16, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
943,292,32,"(2, 5)","(16, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
944,292,32,"(2, 5)","(16, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
945,292,32,"(2, 5)","(16, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
946,292,32,"(2, 5)","(16, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
947,292,32,"(2, 5)","(32, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
948,292,32,"(2, 5)","(32, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
949,292,32,"(2, 5)","(32, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
950,292,32,"(2, 5)","(32, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
951,292,32,"(2, 5)","(32, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
952,292,32,"(2, 5)","(64, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
953,292,32,"(2, 5)","(64, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
954,292,32,"(2, 5)","(64, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
955,292,32,"(2, 5)","(64, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
956,292,32,"(2, 5)","(128, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
957,292,32,"(2, 5)","(128, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
958,292,32,"(2, 5)","(128, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
959,292,32,"(2, 5)","(256, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
960,292,32,"(2, 5)","(256, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
961,292,32,"(2, 5)","(512, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
962,292,8,"(2,)","(8,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
963,292,8,"(2, 5)","(1, 8)",2,0.01019722028593135,0.9804655209610238,"Launch_Tax, Trip_Count, Latencies"
964,292,8,"(2,)","(16,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
965,292,8,"(2,)","(32,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
966,292,8,"(2,)","(64,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
967,292,8,"(2,)","(128,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
968,292,8,"(2,)","(256,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
969,292,8,"(2,)","(512,)",1,0.01022634978172043,0.9776726900023932,"Launch_Tax, Trip_Count, Latencies"
970,292,8,"(2, 5)","(2, 4)",2,0.01019722028593135,0.9804655209610238,"Launch_Tax, Trip_Count, Latencies"
971,292,8,"(2, 5)","(2, 8)",2,0.01019722028593135,0.9804655209610238,"Launch_Tax, Trip_Count, Latencies"
972,292,16,"(2,)","(8,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
973,292,16,"(2, 5)","(1, 8)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
974,292,16,"(2,)","(16,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
975,292,16,"(2, 5)","(1, 16)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
976,292,16,"(2,)","(32,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
977,292,16,"(2, 5)","(1, 32)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
978,292,16,"(2,)","(64,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
979,292,16,"(2, 5)","(1, 64)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
980,292,16,"(2,)","(128,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
981,292,16,"(2, 5)","(1, 128)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
982,292,16,"(2,)","(256,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
983,292,16,"(2, 5)","(1, 256)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
984,292,16,"(2,)","(512,)",1,0.010228223330107528,0.9774936054211961,"Launch_Tax, Trip_Count, Latencies"
985,292,16,"(2, 5)","(1, 512)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
986,292,16,"(2, 5)","(2, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
987,292,16,"(2, 5)","(2, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
988,292,16,"(2, 5)","(2, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
989,292,16,"(2, 5)","(2, 32)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
990,292,16,"(2, 5)","(2, 64)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
991,292,16,"(2, 5)","(2, 128)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
992,292,16,"(2, 5)","(2, 256)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
993,292,16,"(2, 5)","(4, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
994,292,16,"(2, 5)","(4, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
995,292,16,"(2, 5)","(4, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
996,292,16,"(2, 5)","(4, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
997,292,16,"(2, 5)","(4, 32)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
998,292,16,"(2, 5)","(4, 64)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
999,292,16,"(2, 5)","(4, 128)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1000,292,16,"(2, 5)","(8, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1001,292,16,"(2, 5)","(8, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1002,292,16,"(2, 5)","(8, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
1003,292,16,"(2, 5)","(8, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1004,292,16,"(2, 5)","(8, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1005,292,16,"(2, 5)","(8, 32)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1006,292,16,"(2, 5)","(8, 64)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1007,292,16,"(2, 5)","(16, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1008,292,16,"(2, 5)","(16, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1009,292,16,"(2, 5)","(16, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
1010,292,16,"(2, 5)","(16, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1011,292,16,"(2, 5)","(16, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1012,292,16,"(2, 5)","(16, 32)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1013,292,16,"(2, 5)","(32, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1014,292,16,"(2, 5)","(32, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1015,292,16,"(2, 5)","(32, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
1016,292,16,"(2, 5)","(32, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1017,292,16,"(2, 5)","(32, 16)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1018,292,16,"(2, 5)","(64, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1019,292,16,"(2, 5)","(64, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1020,292,16,"(2, 5)","(64, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
1021,292,16,"(2, 5)","(64, 8)",1,0.010226675449640479,0.9776415560690824,"Launch_Tax, Trip_Count, Latencies"
1022,292,16,"(2, 5)","(128, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1023,292,16,"(2, 5)","(128, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1024,292,16,"(2, 5)","(128, 4)",2,0.010198319894084923,0.9803598047359647,"Launch_Tax, Trip_Count, Latencies"
1025,292,16,"(2, 5)","(256, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1026,292,16,"(2, 5)","(256, 2)",3,0.010193235449640478,0.9808488138427762,"Launch_Tax, Trip_Count, Latencies"
1027,292,16,"(2, 5)","(512, 1)",5,0.010183066560751589,0.9818282970412078,"Launch_Tax, Trip_Count, Latencies"
1028,292,32,"(2,)","(8,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1029,292,32,"(2, 5)","(1, 8)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1030,292,32,"(2,)","(16,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1031,292,32,"(2, 5)","(1, 16)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1032,292,32,"(2,)","(32,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1033,292,32,"(2, 5)","(1, 32)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1034,292,32,"(2,)","(64,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1035,292,32,"(2, 5)","(1, 64)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1036,292,32,"(2,)","(128,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1037,292,32,"(2, 5)","(1, 128)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1038,292,32,"(2,)","(256,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1039,292,32,"(2, 5)","(1, 256)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1040,292,32,"(2,)","(512,)",1,0.010231970426881721,0.9771356330089572,"Launch_Tax, Trip_Count, Latencies"
1041,292,32,"(2, 5)","(1, 512)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1042,292,32,"(2, 5)","(2, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1043,292,32,"(2, 5)","(2, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1044,292,32,"(2, 5)","(2, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1045,292,32,"(2, 5)","(2, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1046,292,32,"(2, 5)","(2, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1047,292,32,"(2, 5)","(2, 128)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1048,292,32,"(2, 5)","(2, 256)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1049,292,32,"(2, 5)","(4, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
1050,292,32,"(2, 5)","(4, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1051,292,32,"(2, 5)","(4, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1052,292,32,"(2, 5)","(4, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1053,292,32,"(2, 5)","(4, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1054,292,32,"(2, 5)","(4, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1055,292,32,"(2, 5)","(4, 128)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1056,292,32,"(2, 5)","(8, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
1057,292,32,"(2, 5)","(8, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
1058,292,32,"(2, 5)","(8, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1059,292,32,"(2, 5)","(8, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1060,292,32,"(2, 5)","(8, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1061,292,32,"(2, 5)","(8, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1062,292,32,"(2, 5)","(8, 64)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1063,292,32,"(2, 5)","(16, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
1064,292,32,"(2, 5)","(16, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
1065,292,32,"(2, 5)","(16, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1066,292,32,"(2, 5)","(16, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1067,292,32,"(2, 5)","(16, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1068,292,32,"(2, 5)","(16, 32)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1069,292,32,"(2, 5)","(32, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
1070,292,32,"(2, 5)","(32, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
1071,292,32,"(2, 5)","(32, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1072,292,32,"(2, 5)","(32, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1073,292,32,"(2, 5)","(32, 16)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1074,292,32,"(2, 5)","(64, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
1075,292,32,"(2, 5)","(64, 2)",3,0.010195434665947621,0.9806372388803619,"Launch_Tax, Trip_Count, Latencies"
1076,292,32,"(2, 5)","(64, 4)",2,0.010200519110392067,0.9801484406626161,"Launch_Tax, Trip_Count, Latencies"
1077,292,32,"(2, 5)","(64, 8)",1,0.010228874665947622,0.9774313623456412,"Launch_Tax, Trip_Count, Latencies"
1078,292,32,"(2, 5)","(128, 1)",5,0.010185265777058734,0.9816162993526906,"Launch_Tax, Trip_Count, Latencies"
